zone_id;pop_total;pop_empl
320301006;289175093.1911189;173517774.04291853
320301007;214357374.8332317;193338999.84763205
320301008;429067953.8132628;234518474.36234623
320301009;194172161.35532767;148435071.06276882
320301010;197057441.886148;142963555.83890152
320301011;476283714.7283613;297122919.1900441
320301012;41631495.46199597;24719375.64152515
320301013;291177522.07623845;279233690.90451455
320301014;200232231.15066049;139252722.48767352
320301015;237028987.37436113;124571072.27715535
320301016;301234694.86835736;231394993.82763985
320301017;168430454.25253052;96313984.8231655
320301018;391766875.64459693;259530574.2821632
320301019;257935436.00484022;199122377.54927185
320301020;338318889.37241864;298622187.57662046
320301021;61143831.14439042;37179876.87751448
320301022;13232919.497790512;9016369.70044401
320301023;400555931.8909357;292990144.0977564
320301024;333567208.8587206;307676018.2603609
320301025;408376845.6020286;279467089.6795838
320301026;412070609.8955446;215421832.53632936
320301027;126356489.51606752;69371377.83423989
320301028;52096804.148973696;41141589.620145485
320301029;347777281.81672174;239019543.90142184
320301030;403097821.75351727;296554490.17032325
320301031;191112806.28742865;119468564.01885588
320301032;228381896.12717295;164077523.54778892
320301033;76767771.63589172;44990421.59859284
320301034;181959126.12892333;142609203.81934547
320301035;132043195.68677999;106554375.85768603
320301036;296136611.3359898;229558781.50258893
320301037;27032924.333922353;16846909.302538004
320301038;262190789.12899065;183739068.14145768
320301039;332148775.36233044;255567542.20734102
320301040;360498935.72577393;293565284.23188907
320301041;183069723.96526995;118866988.22034937
320301042;354248410.74575293;221392465.99565467
320301043;31579713.14381379;16424767.590610368
320301044;186303533.21557802;110837597.28720719
320301045;226217845.40372828;128528898.21438366
320301046;133849202.84511499;128090697.74062973
320301047;45829773.32221156;23008397.17242106
320301048;191914662.73301712;113654657.05149077
320301049;374185507.45363814;189622137.51485783
320301050;313584605.74565405;249849773.20761898
320301051;423673578.10212624;284775319.4920754
320301052;501698221.06995124;257105371.701398
320301053;299968951.93449736;288307895.2451174
320301054;423066998.7161806;246170936.6802096
320301055;173007355.59121177;148501609.76228905
320301056;226593487.02572638;208815641.2833868
320301057;32648391.923878744;20523072.792890113
320301058;128690956.56883588;100741603.54970443
320301059;11821340.542033205;7791789.820475233
320301060;88612664.14617167;49561264.764517106
320301061;284311890.9442063;222243174.24436498
320301062;455026139.00378585;232980240.49557692
320301063;411783401.1544215;275219401.304607
320301064;364156133.40669304;295191768.0770662
320301065;121779649.30147967;73995577.79253606
320301066;124288576.46812384;103128284.71102221
320301067;306344293.4964605;222153558.38904753
320302068;364814899.7142703;226490859.89216354
320401001;150924742.65195426;121796808.35017857
320401002;308821920.9090264;271937273.3811969
320401003;586854475.0204433;314245007.62493414
320401004;435212000.99266505;274755211.6427518
320401005;116352225.42489977;73529833.98695856
320401006;204975992.45729643;116192803.4436286
321101001;170159214.83756635;164177387.40438923
321201001;13853605.1557034;10465459.206123656
321301001;55323356.57350925;44102024.295860626
321301002;361780743.9645974;303650551.36458594
321301003;241720032.20793816;201814622.19309717
321301004;50048384.091600895;33903070.02856113
321301005;343566502.59859693;202819323.93296432
321301006;97044423.52061044;56203213.88385693
321301007;291344415.90786135;176471899.7691357
321401001;176951265.66079223;150878714.11971077
321401002;384127051.1111935;277616663.3776677
321501001;331784952.0594197;244764608.30637655
321501002;333297706.2569638;207706178.19684085
321501003;147549251.02433255;111864194.15243162
321501004;297944857.6489978;152801600.81054386
321501005;274778893.1186362;253827965.08068472
321501006;308094007.4012642;202506039.28385285
321501007;335262923.8069802;197157216.2693861
321601001;31061751.514377035;17951569.820053447
321601002;405382178.365814;299660704.9161525
321601003;29923985.95710507;22375924.306647003
321601004;552208976.2010967;287696752.6677307
321601005;353267742.41610193;224044061.61039257
321701001;192630191.59577093;162059566.1251827
321701002;62572987.93234286;61886389.46355074
321801001;496760475.12395215;279147148.80294853
321801002;458159046.14393747;300080078.68260294
321901001;402341484.2884921;265875833.30993766
323101001;215978855.5523533;134682233.12252122
323101002;362651370.83092505;196323509.70282352
323101003;84969041.90400791;56150333.95671677
323101004;13550404.207828974;12313303.655318854
323101005;244931766.21526685;186611166.58358845
323101006;36563318.13342768;35306151.96863256
323101007;311816582.62515664;268223723.9099195
323101008;135487577.97528806;106463800.76630956
323201001;294282391.1840968;202822970.6579164
323201002;105239309.97112386;61089262.40496934
323201003;311750092.3227688;266056023.81440794
323201004;354923172.7749017;242336186.28403983
323301001;150851428.91814274;118217230.32871374
323301002;258728366.0231832;253382156.92700335
323301003;45632646.34508003;27586411.29599868
323401001;377389346.2795214;257047068.2215457
323401002;44646284.75694343;31192855.871053778
323401003;149663608.89745355;149599096.73769677
323401004;24155073.418553784;23434315.92068718
323501001;75706923.13896918;58631158.01639539
323501002;186856349.10695025;135373017.97829175
323601001;531409174.5800714;286837505.9889156
323601002;201826380.29367557;122298098.03396066
323601003;514254999.1862593;316051673.17818445
323601004;233279071.15566868;215982981.1126825
323601005;107969404.70724015;61279721.212997556
323602006;329086732.7160111;183601817.85890135
323701001;4676435.946517261;4043615.3286366197
323701002;99825543.59253746;79649205.0200722
323701003;270701545.5862459;221303570.30390728
323701004;255473901.04361415;219494309.70975938
323701005;392863383.2935982;250858398.08178315
323701006;209674906.29506162;207147927.11783922
323801001;162623405.28738147;153487162.51233023
323801002;192321248.51536265;190860406.7221103
323801003;160693803.66571775;112386547.18015178
323801004;184706206.6029098;100422950.75904734
323801005;356934187.3938422;222105378.20853105
323801006;47366377.920268975;43010224.06432724
323801007;364060897.6655135;191651746.78676572
325101001;484515456.73755014;289967149.05619895
325101002;135200605.6027178;120852893.29100263
325101003;27562507.73136818;15345879.251583451
325101004;87915910.70402247;46792792.248091765
325101005;253686800.16993877;151043188.4061227
325101006;12131354.26879125;8609313.126222381
325101007;112915633.9468939;95257158.10335764
325101008;531882651.44541764;300453913.8421812
325101009;529902327.09602;277319316.2966542
325201001;243308094.45923147;202790058.17605445
325301001;69370612.12490332;38268942.1423271
325301002;287530304.5583074;276039027.6347275
325401001;172869329.16566858;96413976.97181329
325401002;492985917.9497983;268774885.1658253
325401003;362263553.0019775;275673519.156412
325401004;373246443.1193254;229911738.786666
325401005;343252432.2828143;270296220.57356656
325401006;271821305.0739448;164866270.9774663
325401007;127900822.60328685;116246140.27121109
325401008;525589818.3776533;266146301.74824327
325501001;146167970.59317803;90771944.49341924
325501002;91728468.10035685;53193165.99077049
325501003;223684340.59053326;122378862.52535461
325601001;221678019.53669006;177902984.05170298
325601002;408088473.3994173;283570476.02814573
327101001;498878477.18518203;300141961.8076656
327101002;8243998.204267848;6341036.924954376
327101003;312817993.3407203;233544836.40083334
327101004;215000699.8101121;180303042.2836487
327101005;346861948.75902313;244916429.70726594
327101006;140902606.73109242;73878818.90132488
327101007;74103749.4659509;68622786.44986594
327101008;411861936.0932852;233812122.99526063
327101009;2766070.866212506;1414118.5441150996
327101010;28887069.454033036;23713673.217975475
327101011;241778603.46655005;145353795.52744946
327201001;60887871.01480497;33627758.843793675
327201002;78411464.0179312;41181885.6511349
327301001;21343569.058802288;12021782.20208039
327301002;135090069.46391153;82669482.71660927
327301003;41694400.668641016;27509584.11141851
327301004;375333603.3269584;198104409.3877916
327301005;34554574.89318299;26561451.175177313
327301006;340396956.4601179;195177681.20025945
327401001;155723182.1649287;152705792.9569727
327401002;323339814.42255646;266913408.57661954
327401003;135467688.98562697;121182015.0339599
327401004;50408962.84462629;43823556.87364844
327401005;317837612.40333563;161024274.29000002
327401006;43186594.062696576;22806502.532806404
327501001;31507235.866206642;20470934.670988303
327501002;441325187.7429732;267243535.80954465
327501003;123916898.20112401;99683843.66169159
327601001;337271926.50858545;212713741.02064332
327601002;137276789.85079786;103456838.0376173
327601003;647432568.8013505;327362411.53544426
327601004;156592772.45684138;151856241.8479256
329101001;15635215.59830393;9425171.334901007
329101002;316304749.59331644;281601341.01704043
329101003;358454105.26669174;258409221.00315773
329101004;5074791.322008453;2702897.264209764
329101005;131169384.22194041;81985907.16229893
329201001;111505857.40284082;73284012.41986524
329201002;460915467.19933915;258973673.4887003
329201003;290823271.3007842;287106134.06512433
329201004;170764549.8647506;162731195.14583525
329201005;217007938.26085788;138439201.80148998
329301001;563963035.3182267;289591117.4598406
329301002;196085250.6726484;161967091.1822134
329301003;590083009.9189488;303672559.51279044
329301004;263707219.1830997;180660997.19275764
329301005;224131019.04424307;203769923.8662709
329301006;248436091.08832866;157728367.55995372
329301007;183607789.6549683;121985749.22590034
329401001;370569185.78907955;299566265.54607654
329401002;213011390.98370048;116857957.6626836
329501001;306606546.86215043;233861434.965157
329501002;97820586.52787374;57057379.9903941
329501003;266910748.68786943;145387571.89395767
329601001;332164771.0308305;168033734.64583492
329601002;345574692.1406782;211804133.45062077
329601003;383176069.08092827;217162817.59302303
329601004;14678003.015432365;9971923.055181803
329601005;122560521.74555837;78184048.07010427
329701001;157503700.38306338;157017456.85617495
329701002;194225031.73245397;98731829.64694254
329701003;95801521.99814911;65981231.48328601
329801001;153230012.38893273;89730887.30726014
329801002;306589246.38684666;154007278.77087748
329801003;442732984.27272654;323704403.23108137
329801004;271065645.98948985;150281198.51876143
331101001;54958394.54910351;28066121.00403209
331201001;95079056.09155852;62647746.329601705
331201002;212951045.7991104;168648998.7384392
331301001;357077936.37342715;210901039.08528304
331301002;39775486.44146049;26722254.60721634
331301003;48527506.55688819;28984593.26132342
331301004;117499519.85859403;114107805.58173159
331501001;326296324.21376514;318737844.0130008
331501002;384415951.9843736;328255859.9596226
331501003;48883725.97921567;46727006.39336696
331601001;20938580.162205424;18258151.88866353
333801001;228622471.8871291;164379851.2338028
333801002;109431403.53002138;86994704.84642829
333801003;390368934.17286134;229583806.4952994
333901001;86600551.6728386;55579056.53432982
333901002;199450526.52244848;163635938.4126003
333901003;57613916.16447368;41575551.42276349
333901004;339480627.6900087;320969449.6279887
333901005;157690513.11654255;98475032.83060074
333901006;354946956.0837857;204197993.72104034
333901007;147021134.06349686;104785187.3986385
334001001;4572035.606257283;2316789.0650392342
334001002;129503910.91335422;86847491.18034618
334001003;311592479.9786431;167881355.69486418
334001004;396150196.481404;263177734.9563807
334001005;75971729.52917925;74239888.3600247
334001006;171355094.83477667;139211228.708712
334001007;218012579.0821849;184251353.76982853
334001008;346597315.1808787;235958792.60108176
334001009;110933790.61821957;58297712.50439058
334001010;355283774.56377643;252286983.58412737
334001011;140294125.00074124;119279537.90660809
